k,description_short,cluster_kmeans,cluster_agg,log_world_import,median_world_demand_growth,median_global_demand_log,log_n_markets,mean_market_penetration,opportunity_rate,world_import_slope
851521,Welding machines and apparatus: for resistance welding of me,0,0,21.901366983683523,0.004369879981800717,14.385310551235149,5.429345628954441,6.23698864909673e-07,0.20044052863436124,0.019015143242038065
851529,Welding machines and apparatus: for resistance welding of me,0,0,20.009303428106072,-0.04405249529937744,12.47157511525935,5.429345628954441,4.27031572498318e-05,0.19933920704845814,-0.04604022310000909
851531,Welding machines and apparatus: for arc (including plasma ar,0,0,21.842679600769575,0.004165857352836699,14.343067642839063,5.429345628954441,1.51967394273474e-06,0.1998898678414097,0.008415134371012907
851539,Welding machines and apparatus: for arc (including plasma ar,0,0,21.505802994398696,-0.007378105239252752,14.032960364277798,5.429345628954441,1.272294161820926e-05,0.19658590308370044,-0.008905622589269096
851580,"Welding machines and apparatus: n.e.c. in heading no. 8515, ",0,0,22.211245932811398,0.005041964721855141,14.677833809940783,5.429345628954441,1.708169599549017e-05,0.19383259911894274,0.02384346300389578
851590,"Welding, brazing or soldering machines: parts of the machine",0,0,22.492961761309427,-0.012762632300706622,15.000161910521268,5.429345628954441,8.605471902061335e-05,0.18887665198237885,0.003746368559081778
851610,"Heaters: electric, instantaneous or storage water and immers",0,0,22.31893938799713,0.056932704463215966,14.795077048188173,5.429345628954441,3.2353680830206936e-05,0.20099118942731278,0.04444155120289568
851621,Heating apparatus: electric storage heating radiators,0,0,19.334499617155533,0.0291724040433321,11.822246236153843,5.429345628954441,0.0,0.2026431718061674,-0.01579681891477995
851629,Heating apparatus: electric soil heating apparatus and space,2,0,22.43405483078703,0.013821383292185407,14.902260563969215,5.429345628954441,0.0002988585913071942,0.20209251101321585,0.02158223492639452
851631,Hair-dressing apparatus: electro-thermic hair dryers,0,0,21.670813045143664,0.04904578820729211,14.069788074893738,5.429345628954441,1.2222184901194273e-06,0.20044052863436124,0.07445617876320768
851632,"Hair-dressing apparatus: electro-thermic, other than hair dr",0,0,21.857335924121834,0.010951010272177597,14.32632872415252,5.429345628954441,3.4415900789814784e-05,0.20099118942731278,0.026560682512815473
851633,Hand-drying apparatus: electro-thermic,0,0,19.27898241213908,0.007501652457586272,11.784350072691002,5.429345628954441,0.0,0.2026431718061674,0.012616410032717476
851640,Smoothing irons: electric,0,0,22.077866663735453,-0.004948211196842911,14.581908798386813,5.429345628954441,1.9404692471598833e-05,0.20099118942731278,-0.0016573231781749393
851650,"Ovens: microwave, of a kind used for domestic purposes",2,2,22.74937233295399,0.004109962790940336,15.248119559821632,5.429345628954441,0.0007716921141500701,0.19823788546255505,0.005390968105018601
851660,"Ovens, cookers, cooking plates, boiling rings, grillers and ",0,0,23.648245616152774,0.026026534070811458,16.101895869006462,5.429345628954441,8.1030761444208e-05,0.1960352422907489,0.03904409331822013
851671,"Electro-thermic appliances: coffee or tea makers, of a kind ",0,0,23.07654546209014,0.04107594136978865,15.55202905658058,5.429345628954441,1.5471992746204566e-05,0.19823788546255505,0.030067320056955765
851672,"Electro-thermic appliances: toasters, of a kind used for dom",2,0,21.132409296878023,0.0016920067610568523,13.632255449634222,5.429345628954441,0.00026158328304297726,0.20209251101321585,0.013268734200055412
851679,"Electro-thermic appliances: n.e.c. in heading no. 8516, used",0,0,23.09542410143064,0.03848147985168526,15.537962792190736,5.429345628954441,8.177231993680279e-05,0.197136563876652,0.039836857073134745
851680,"Resistors: electric heating, other than those of heading no.",0,0,22.65534268674932,0.04528257957474957,15.103105893509332,5.429345628954441,4.298091346758441e-06,0.19823788546255505,0.0481447897500078
851690,"Electro-thermic appliances: parts, of heating resistors, of ",0,0,22.69905886713374,0.02215633561739694,15.197369670253511,5.429345628954441,2.4105510439831415e-05,0.1960352422907489,0.014261849452700608
851711,Line telephone sets with cordless handsets,0,0,22.12173631551765,-0.07040490505911451,14.552569410962654,5.429345628954441,7.829949281984136e-07,0.20154185022026433,-0.10874097375922866
851712,Telephones for cellular networks or for other wireless netwo,0,0,26.883711369732644,0.008610715051257545,19.367268306513985,5.429345628954441,4.675404728282787e-05,0.16905286343612336,0.03304994574478278
851718,Telephone sets n.e.c. in item no. 8517.1,0,0,22.8804942272868,-0.01106796647745173,15.372986249480459,5.429345628954441,6.723784254532443e-07,0.19658590308370044,0.00023241562979727686
851761,Base stations,0,0,23.52458923643237,-0.0729555607599775,16.028347503980974,5.429345628954441,3.3707138682638043e-06,0.1960352422907489,-0.08958735381249489
851762,Communication apparatus (excluding telephone sets or base st,0,0,26.254167826495873,0.07573833771556548,18.743472710800486,5.429345628954441,6.69741147759609e-06,0.15693832599118943,0.06611914120584014
851769,Communication apparatus (excluding telephone sets or base st,0,0,23.317514400382613,0.019691681850767195,15.783856527248357,5.429345628954441,1.1131414979845292e-05,0.18612334801762115,0.029530173760525632
851770,Telephone sets and other apparatus for the transmission or r,0,0,25.983308286003812,0.024404154325050276,18.50286141088303,5.429345628954441,1.392009838498936e-05,0.1618942731277533,0.03704814729273055
851810,Microphones and stands therefor,0,0,22.34896678686478,0.055515643388934666,14.802302680951051,5.429345628954441,5.764314247210358e-09,0.20044052863436124,0.05132088859570186
851821,"Loudspeakers: single, mounted in their enclosures",0,0,22.519069608257784,1.2575954557503266e-05,14.891038831586464,5.429345628954441,8.829647676939932e-09,0.1998898678414097,0.05860774364055897
851822,"Loudspeakers: multiple, mounted in the same enclosure",0,0,23.14148502589364,0.030961831910103488,15.632064023543846,5.429345628954441,6.843969240912036e-08,0.20044052863436124,0.05125768769089359
851829,Loudspeakers: not mounted in their enclosures,0,0,22.937247155589844,-0.01154064426843543,15.424957751048222,5.429345628954441,2.64679782589761e-06,0.20154185022026433,-0.0024157932642745778
851830,"Headphones and earphones, whether or not combined with a mic",0,0,23.74879264454332,0.02492932763787037,16.078744076277832,5.429345628954441,1.249593637300044e-06,0.1949339207048458,0.08240896867302995
851840,Amplifiers: audio-frequency electric,0,0,22.507187172818053,0.012291352645660725,14.985490085082377,5.429345628954441,1.1645684059146616e-06,0.1987885462555066,0.02408703809343224
851850,Amplifier sets: electric sound,0,0,21.27806264882689,-0.007331557023372903,13.772786451298664,5.429345628954441,3.3771971409250643e-07,0.20154185022026433,0.0011959346099358495
851890,"Microphones, headphones, earphones, amplifier equipment: par",0,0,22.54875499152198,0.004295418101282755,15.048447944250178,5.429345628954441,4.030843938139481e-08,0.20099118942731278,0.015297475581973696
851920,"Sound recording or reproducing apparatus: operated by coins,",0,0,18.59090621031196,-0.15635971329831733,11.049388533981583,5.429345628954441,0.0,0.2026431718061674,-0.15028204773004875
851930,Sound recording or reproducing apparatus: turntables (record,0,0,19.986317992074515,0.1590146508700353,12.583204189708713,5.429345628954441,1.4797830917191898e-05,0.2026431718061674,0.1275981358945909
851950,Sound recording or reproducing apparatus: telephone answerin,0,0,17.346448465478126,0.037719154486890005,9.795675448821878,5.429345628954441,8.668114116099212e-06,0.2026431718061674,0.0072044444810157385
851981,"Sound recording or reproducing apparatus: using magnetic, op",0,0,22.136455847615547,-0.07479582805159418,14.631954184864941,5.429345628954441,4.158646931103642e-07,0.19823788546255505,-0.05501455057213897
851989,Sound recording or reproducing apparatus: n.e.c. in heading ,0,0,21.215857293399413,-0.022824116747200474,13.756381616127602,5.429345628954441,1.3715197981617868e-06,0.20044052863436124,-0.005305056665208144
852110,Video recording or reproducing apparatus: magnetic tape-type,0,0,19.38579439163104,-0.15549156772470496,11.702268712839235,5.429345628954441,6.4214851873943235e-06,0.20154185022026433,-0.16535323777514094
852190,Video recording or reproducing apparatus: other than magneti,0,0,23.224323463295907,-0.09071932664618809,15.564958621583045,5.429345628954441,3.365292225834626e-06,0.1949339207048458,-0.13600237324884473
852210,Sound recording or reproducing apparatus: parts and accessor,0,0,18.43981107922266,0.004937608285024431,10.91182388859419,5.429345628954441,1.0728818495278185e-05,0.20209251101321585,-0.03146271353471386
852290,Sound or video recording apparatus: parts and accessories th,0,0,22.592723467933233,-0.12872234573614866,14.946915502461295,5.429345628954441,4.213822321708201e-05,0.1998898678414097,-0.169421936137105
852321,"Magnetic media: cards incorporating a magnetic stripe, wheth",0,0,20.429773258317205,-0.022585117280389866,12.947559448173788,5.429345628954441,1.586630847385944e-05,0.19823788546255505,-0.04951758906622856
852329,Magnetic media: other than cards incorporating a magnetic st,0,0,22.980892083136993,-0.06872556047451966,15.423954321731202,5.429345628954441,6.802484903599505e-06,0.18997797356828194,-0.07618111665006017
852341,"Optical media: unrecorded, excluding products of Chapter 37",0,0,21.691071545934847,-0.11061378445688769,14.042280395086774,5.429345628954441,1.8835501557120308e-08,0.20044052863436124,-0.15774041331087627
852349,"Optical media: recorded, excluding products of Chapter 37",0,0,24.080705814244574,-0.061723487489472484,16.53465980964493,5.429345628954441,6.543528227275471e-06,0.16685022026431717,-0.07040111423067572
852351,Semiconductor media: solid-state non-volatile storage device,0,0,24.445589323202174,0.05856145021410342,16.851841204383923,5.429345628954441,2.1133624975883388e-07,0.1828193832599119,0.08375402684566403
852352,"Semiconductor media: smart cards, whether or not recorded, e",0,0,23.025267202948,0.0014414618366530574,15.506915924974987,5.429345628954441,8.621397179986955e-05,0.15253303964757708,-0.011596064313763884
852359,"Semiconductor media: other than smart cards, whether or not ",0,0,21.686910161174648,0.024509709063849083,14.17313970472602,5.429345628954441,2.646223608069724e-06,0.1960352422907489,0.035042191904596495
852380,"Media n.e.c. in heading 8523, whether or not recorded, exclu",2,0,21.88187102411807,0.0016553458853224567,14.394360010480526,5.429345628954441,0.00027267549751525377,0.191079295154185,0.0021850203495841214
852550,"Transmission apparatus for radio-broadcasting or television,",0,0,22.09080526615148,-0.006530138233643679,14.648141643754734,5.429345628954441,3.3350182195988887e-06,0.19658590308370044,-0.05478913187763611
852560,"Transmission apparatus for radio-broadcasting or television,",0,0,22.743742172191673,-0.034434556426672924,15.231307335139409,5.429345628954441,7.170035669601319e-05,0.19273127753303965,-0.027361809140129322
852580,"Television cameras, digital cameras and video camera recorde",0,0,24.94753007148447,0.0027760503572957784,17.40717153316148,5.429345628954441,6.774139695102679e-07,0.1817180616740088,-0.02778147973544825
852610,Radar apparatus,0,0,22.871785365260017,0.13239924076128362,15.256258114641305,5.429345628954441,4.940075707982207e-06,0.19768722466960353,0.11799599488231503
852691,Radio navigational aid apparatus,0,0,23.870904868585892,-0.04514960594302447,16.36562859936052,5.429345628954441,5.440662354552615e-06,0.18502202643171806,-0.01824167691395391
852692,Radio remote control apparatus,0,0,22.433006350479175,0.07026129339412424,14.908688873330807,5.429345628954441,1.9814885878692682e-05,0.1960352422907489,0.05537553946908547
852712,Radio broadcast receivers capable of operating without an ex,0,0,18.27557991654217,0.041349723623990364,10.73024174068911,5.429345628954441,0.0,0.2026431718061674,0.002874852663651823
852713,Radio broadcast receivers capable of operating without an ex,0,0,21.312196196059237,-0.09270232055715416,13.691600431347993,5.429345628954441,3.667186167855375e-06,0.20154185022026433,-0.14222782668825035
852719,Radio broadcast receivers capable of operating without an ex,0,0,21.037754777808868,-0.00613185578078429,13.500172315803182,5.429345628954441,6.133330340151614e-07,0.20099118942731278,-0.03552269149021992
852721,Radio-broadcast receivers not capable of operating without a,0,0,23.459006212326653,-0.048494165946654844,15.944869037557947,5.429345628954441,4.949094789819875e-07,0.20154185022026433,-0.058612376022430024
852729,Radio-broadcast receivers not capable of operating without a,0,0,21.563436489912384,0.059791779746196094,14.123381291960785,5.429345628954441,0.0,0.2026431718061674,0.08430915830626476
852791,Radio-broadcast receivers n.e.c. in heading no. 8527: combin,0,0,22.240487516768194,-0.06635914973089702,14.740881589887305,5.429345628954441,1.643370634525851e-07,0.20099118942731278,-0.06625860278846772
852792,Radio-broadcast receivers n.e.c. in heading no. 8527: not co,0,0,20.474526077059604,-0.054075354174676404,12.961120344348664,5.429345628954441,0.0,0.2026431718061674,-0.12602457731063707
852799,Radio-broadcast receivers n.e.c. in heading no. 8527: not co,0,0,21.14620924860653,-0.04902128818554308,13.491280781885214,5.429345628954441,1.4785862347621644e-06,0.1987885462555066,-0.08718826231192844
852841,Cathode-ray tube monitors: of a kind solely or principally u,0,0,19.49124194910454,-0.08911639087310474,11.985935254600175,5.429345628954441,4.296248850363762e-05,0.20209251101321585,-0.05989013753954066
852849,Cathode-ray tube monitors: other than of a kind solely or pr,0,0,20.483446349830086,-0.06911559612744517,12.796053380047637,5.429345628954441,6.173575977384286e-05,0.20044052863436124,-0.12420268743325809
852851,Monitors other than cathode-ray tube: of a kind solely or pr,0,0,24.135555822340685,-0.006588481026103876,16.55982026060155,5.429345628954441,1.0827454094620434e-06,0.1949339207048458,0.05289732233692321
852859,Monitors other than cathode-ray tube: other than of a kind s,0,0,23.685309028089375,0.05780665709120336,16.120265332215503,5.429345628954441,4.813552308588247e-05,0.1894273127753304,-0.002881588649014523
852861,Projectors: of a kind solely or principally used in an autom,0,0,21.739354197579416,0.020649966176039314,13.914491336990757,5.429345628954441,0.0,0.2026431718061674,0.16372496777193385
852869,Projectors: other than of a kind solely or principally used ,0,0,22.732818519309422,-0.05830863913978712,15.322456083727648,5.429345628954441,3.857971227458653e-06,0.20099118942731278,-0.11669815015189637
852871,"Reception apparatus for television, whether or not incorpora",0,0,23.861334907126405,-0.053879935919953936,16.322069218797846,5.429345628954441,2.269274377520192e-05,0.1905286343612335,-0.05346440870203171
852872,"Reception apparatus for television, whether or not incorpora",2,0,25.21964667248918,-0.021307548333826365,17.67968592003689,5.429345628954441,0.0003928795776243038,0.1789647577092511,-0.03542720840614587
852873,"Reception apparatus for television, whether or not incorpora",0,0,20.26744845223297,-0.08624212299161249,12.773353376990357,5.429345628954441,0.00011746922992138916,0.19933920704845814,-0.06463946561231015
852910,Reception and transmission apparatus: aerials and aerial ref,0,0,23.114901327271134,-0.019441770768861,15.593272616222826,5.429345628954441,2.0699677850660398e-05,0.183920704845815,-0.012859315307710043
852990,Reception and transmission apparatus: for use with the appar,0,0,25.379325329005727,-0.010981726544747938,17.87857596450344,5.429345628954441,1.7222783012387014e-05,0.16519823788546256,-0.019391176909839297
853010,"Signalling, safety or traffic control equipment: for railway",0,0,20.98228121090683,-0.01996680546827362,13.443002462120214,5.429345628954441,6.805019248975252e-06,0.20154185022026433,-0.022757097922564133
853080,"Signalling, safety or traffic control equipment: for roads, ",0,0,21.303034385244025,0.00437573379193168,13.814920266768056,5.429345628954441,5.6345159235432935e-05,0.20099118942731278,0.0030667046639154855
853090,"Signalling apparatus: parts of safety, traffic control equip",0,0,21.326147447935266,0.010887039489643313,13.839511862594433,5.429345628954441,1.7709347781804608e-06,0.20099118942731278,0.005469765840336945
853110,"Signalling apparatus: electric, sound or visual, burglar or ",0,0,22.811677838484503,0.013833999587426815,15.335582699017682,5.429345628954441,3.451114630139742e-07,0.1949339207048458,0.02396881101512787
853120,"Signalling apparatus: electric, sound or visual, indicator p",0,0,23.16298658741731,0.007873532993499133,15.662665083830625,5.429345628954441,2.830063015023463e-07,0.19768722466960353,6.485272638497482e-05
853180,"Signalling apparatus: electric, sound or visual, apparatus n",0,0,22.385313597565982,0.028923590808884958,14.844812540574978,5.429345628954441,4.7897848007072846e-06,0.18997797356828194,0.03782728315173583
853190,"Signalling apparatus: parts of the electric, sound or visual",0,0,22.791670179446662,-0.011332748187211472,15.288543899465818,5.429345628954441,1.3849645195947819e-06,0.1921806167400881,-0.003583506333185155
853210,"Electrical capacitors: fixed, designed for use in 50/60 Hz c",0,0,21.088810468107017,0.005268823237253861,13.613113790138593,5.429345628954441,7.139049129965505e-06,0.20099118942731278,0.009935133611998211
853221,"Electrical capacitors: fixed, tantalum",2,2,21.930599181362457,0.02633642746263487,14.419001647331815,5.429345628954441,0.0005535124362107639,0.19768722466960353,0.00038068942269761256
853222,"Electrical capacitors: fixed, aluminium electrolytic",0,0,22.89286599422139,0.010655624374359407,15.391991086405376,5.429345628954441,1.4655932675100726e-07,0.20154185022026433,0.01449482549389731
853223,"Electrical capacitors: fixed, ceramic dielectric, single lay",0,0,20.884670810136377,0.019156622849081595,13.383014455526872,5.429345628954441,2.3488771283518787e-07,0.20099118942731278,-0.0030670717257251737
853224,"Electrical capacitors: fixed, ceramic dielectric, multilayer",0,0,23.87576880725422,0.04836614971805253,16.323139320987817,5.429345628954441,6.921995991391852e-07,0.19658590308370044,0.07393907520248989
853225,"Electrical capacitors: fixed, dielectric of paper or plastic",0,0,21.71051120139611,-0.002171766001914266,14.20707914359027,5.429345628954441,9.333921157874495e-10,0.20209251101321585,0.009224000719545159
853229,"Electrical capacitors: fixed, n.e.c. in heading no. 8532",0,0,22.005709050704105,0.027218511150462366,14.539160917393483,5.429345628954441,2.2177771263347678e-06,0.19438325991189428,0.019183492031697832
853230,Electrical capacitors: variable or adjustable (pre-set) capa,0,0,20.272420778137146,0.023771500354279884,12.753753650047317,5.429345628954441,5.593062546644316e-09,0.20209251101321585,0.007479211348585313
853290,Electrical capacitors: parts of the capacitors of heading no,0,0,21.071607287614853,-0.01914781261193299,13.60164048337834,5.429345628954441,0.0,0.2026431718061674,-0.008221507260196855
853310,"Electrical resistors: fixed carbon resistors, composition or",0,0,20.765491644742767,-0.029850083831406415,13.255006139696995,5.429345628954441,1.8774737077583947e-07,0.1998898678414097,-0.0069192354503949515
853321,"Electrical resistors: fixed, for a power handling capacity n",0,0,22.742770409982338,0.036190199821722446,15.225079867850564,5.429345628954441,2.7369197874937173e-07,0.1949339207048458,0.053728919970707334
853329,"Electrical resistors: fixed, for a power handling capacity e",0,0,21.377578909937263,-0.033627452911956734,13.866465877483929,5.429345628954441,5.667808946550504e-06,0.20099118942731278,0.019442224441196667
853331,"Electrical resistors: wirewound variable, including rheostat",0,0,19.244104628218338,0.022079318130640235,11.743116819226067,5.429345628954441,4.063860273248942e-07,0.20099118942731278,0.007770566462928248
853339,"Electrical resistors: wirewound variable, including rheostat",0,0,19.320939031925636,-0.009627847199697226,11.831275258010635,5.429345628954441,2.5092581139943997e-05,0.20044052863436124,0.004091617665055011
853340,"Electrical resistors: variable, including rheostats and pote",0,0,22.528848486536656,0.007690896698829608,15.02635713833133,5.429345628954441,4.336834670233344e-07,0.19548458149779735,0.00390978235771063
853390,Resistors: parts of the resistors of heading no. 8533,0,0,20.634316626392103,-0.012883543875613801,13.139176016168015,5.429345628954441,0.0,0.2026431718061674,-0.032844765002315694
853400,Circuits: printed,0,0,25.092791672935334,0.0003418061763256208,17.578272388918617,5.429345628954441,9.524481334016788e-07,0.177863436123348,0.011119802983277971
853510,"Electrical apparatus: fuses, for a voltage exceeding 1000 vo",0,0,20.429787657164134,0.028155791298097865,12.883284290112972,5.429345628954441,3.643275844924877e-07,0.20209251101321585,0.022970659518800333
853521,"Electrical apparatus: automatic circuit breakers, for a volt",0,0,21.34877361397988,0.01643053556918428,13.810768988786885,5.429345628954441,0.00013559973642148383,0.1998898678414097,0.029042345972009803
853529,"Electrical apparatus: automatic circuit breakers, for a volt",0,0,21.41405712570427,-0.03621812141248193,13.898487874120717,5.429345628954441,4.912452390000237e-06,0.20099118942731278,-0.0436079475444081
853530,"Electrical apparatus: isolating and make-and-break switches,",0,0,22.078868887107976,-0.00285291716987246,14.573268581024461,5.429345628954441,3.3512704466965025e-07,0.20209251101321585,-0.007938238823170731
853540,"Electrical apparatus: lightning arresters, voltage limiters ",0,0,20.973972899864535,0.005613378197663721,13.466968997554112,5.429345628954441,9.937669709732427e-06,0.2026431718061674,-0.009499938405004568
853590,"Electrical apparatus: n.e.c. in heading no. 8535, for switch",0,0,22.66127513316995,-0.005452881643242813,15.181010466638629,5.429345628954441,3.1232343643297835e-06,0.19768722466960353,-0.0052412534012068095
853610,"Electrical apparatus: fuses, for a voltage not exceeding 100",0,0,22.236779985721427,-0.0017366667582603412,14.718349118225113,5.429345628954441,5.218787758465061e-05,0.1921806167400881,0.009222021384605757
853620,"Electrical apparatus: automatic circuit breakers, for a volt",0,0,23.330154363604503,0.011913301242678087,15.825248460489036,5.429345628954441,3.107730997408686e-05,0.18777533039647576,0.01691775360719882
853630,"Electrical apparatus: for protecting electrical circuits, n.",0,0,22.73662031847292,-0.005788150360980349,15.238376146753932,5.429345628954441,3.513046359662998e-05,0.197136563876652,0.01519247442416353
853641,"Electrical apparatus: relays, (for a voltage not exceeding 6",0,0,22.88170316439578,0.01520291455342726,15.36626944662812,5.429345628954441,3.0999412361819137e-06,0.1921806167400881,0.007711920901069985
853649,"Electrical apparatus: relays, for a voltage exceeding 60 vol",0,0,22.955917806340246,0.002706498302581295,15.44816735953614,5.429345628954441,1.0259390569123873e-06,0.1828193832599119,0.0014750042847188748
853650,"Electrical apparatus: switches n.e.c. in heading no. 8536, f",0,0,24.291606879330043,0.02626927051528294,16.77862305532383,5.429345628954441,0.0002114702056178167,0.1685022026431718,0.02379247272007164
853661,"Electrical apparatus: lamp-holders, for a voltage not exceed",0,0,20.825129884420257,-0.03582947543384507,13.320341816125358,5.429345628954441,5.494337143986417e-05,0.1998898678414097,-0.03541967901392763
853669,"Electrical apparatus: plugs and sockets, for a voltage not e",0,0,24.142123883579117,0.03978232072060717,16.61481315166489,5.429345628954441,0.0002077333789746811,0.17400881057268722,0.03806351059650782
853670,"Connectors for optical fibres, optical fibre bundles or cabl",0,0,21.73932684718718,0.054170357802896474,14.155193874068452,5.429345628954441,2.0383793821786174e-06,0.1998898678414097,0.08498413399067442
853690,"Electrical apparatus: n.e.c. in heading no. 8536, for switch",0,0,24.85995539308392,0.014808964282314707,17.35339565887754,5.429345628954441,5.03000299606968e-06,0.15253303964757708,0.012907383609495124
853710,"Boards, panels, consoles, desks and other bases: for electri",0,0,25.2597967612655,0.03348597497132044,17.698146150470954,5.429345628954441,2.541551835536627e-05,0.16299559471365638,0.056464606164241794
853720,"Boards, panels, consoles, desks and other bases: for electri",0,0,23.216906260540878,-0.00987015149203796,15.691362565730383,5.429345628954441,1.8378030250151057e-05,0.191079295154185,-0.017010029264405663
853810,"Electrical apparatus: parts (e.g. boards, panels, consoles, ",0,0,22.605183419672652,0.005248613994329632,15.096331309510015,5.429345628954441,1.3728860154971592e-05,0.1905286343612335,0.02265453580716687
853890,Electrical apparatus: parts suitable for use solely or princ,0,0,24.750552081324205,0.010182027476401512,17.252729150355197,5.429345628954441,8.664816280849523e-06,0.16740088105726872,0.00626124555007644
853910,Lamps: sealed beam units,2,0,20.800562161466004,-0.053765890444122166,13.29534144657643,5.429345628954441,0.0002917857325699394,0.197136563876652,-0.09177869604727015
853921,"Lamps: filament, (excluding ultra-violet or infra-red), tung",0,0,22.218796400269277,-0.06630698521187384,14.732440626204525,5.429345628954441,4.089520327032865e-06,0.20044052863436124,-0.08245864815095427
853922,"Lamps: filament, (excluding ultra-violet or infra-red), of a",0,0,21.0081369439375,-0.1115738249501943,13.482487001861834,5.429345628954441,9.409909215631367e-07,0.20154185022026433,-0.12499059833057806
853929,"Lamps: filament, (excluding ultra-violet or infra-red), n.e.",0,0,21.53365407348851,-0.04561944899443421,14.010314601127494,5.429345628954441,3.8593979084923354e-07,0.19823788546255505,-0.05525112836736439
853931,"Lamps: discharge, (excluding ultra-violet), fluorescent, hot",0,0,22.528106805040064,-0.219667496790725,14.976706298098492,5.429345628954441,1.0582997487199856e-07,0.20209251101321585,-0.2346589973849511
853932,"Lamps: discharge, (excluding ultra-violet), mercury or sodiu",0,0,21.6807945323144,-0.11445378088494829,14.125299836689917,5.429345628954441,0.0,0.2026431718061674,-0.13007231223450016
853939,"Lamps: discharge, (excluding ultra-violet, excluding fluores",0,0,21.197260056844375,-0.10615203701423148,13.59945511421768,5.429345628954441,2.811669751382373e-06,0.1987885462555066,-0.16756067838096544
853941,Lamps: arc-lamps,0,0,20.813614191045403,0.0016943333148276007,13.320239365189455,5.429345628954441,3.5433797400227226e-07,0.20209251101321585,-0.008292199094141584
853949,"Lamps: ultra-violet or infra-red lamps, (excluding arc-lamps",0,0,21.241733372353554,0.007140046791140886,13.73117267080302,5.429345628954441,6.807706094582645e-07,0.19768722466960353,0.011545997581159817
853990,Lamps: parts of the lamps of heading no. 8539,2,0,21.375562309162927,-0.06432247427197368,13.775169772849662,5.429345628954441,0.00024562910027024846,0.20044052863436124,-0.08960405457918681
854011,"Tubes: cathode-ray television picture tubes, including video",0,0,19.817060753935372,-0.2840820014714274,11.942325708652913,5.429345628954441,0.0,0.2026431718061674,-0.3679791485557245
854012,"Tubes: cathode-ray television picture tubes, including video",0,0,17.554768951047723,0.023116787271260097,10.007307300513231,5.429345628954441,0.0,0.2026431718061674,0.12130477841663459
854020,"Tubes: television camera tubes, image converters and intensi",0,0,20.469683822912987,-0.026317338639476662,12.926315356152998,5.429345628954441,3.6615304213861676e-05,0.20099118942731278,-0.041033580916139435
854040,"Tubes: data/graphic display tubes, monochrome: data/graphic ",0,0,18.61334723323897,-0.01869749618342731,11.103907017206165,5.429345628954441,0.0,0.2026431718061674,-0.012978839909747126
854060,"Tubes: cathode ray, n.e.c. in heading no. 8540",0,0,18.201722993798985,0.035401770012259526,10.574192565389284,5.429345628954441,0.0,0.2026431718061674,-0.10115559838365874
854071,"Tubes: microwave, magnetrons, excluding grid-controlled tube",0,0,20.03214586516555,0.01490746230282014,12.527189401595049,5.429345628954441,0.0,0.2026431718061674,0.021958537052994664
854079,"Tubes: microwave (for example klystrons, travelling wave tub",0,0,20.19681792966998,0.007408713593341831,12.699532099982484,5.429345628954441,0.0,0.2026431718061674,-0.047191139296772884
854081,Valves and tubes: receiver or amplifier,0,0,19.060047902858777,-0.046681828592605557,11.472660089828604,5.429345628954441,2.4016154680314662e-06,0.20209251101321585,-0.0610766619493493
854089,Valves and tubes: n.e.c. in heading no. 8540,2,2,19.98178713197014,0.01391025551994618,12.505104055551904,5.429345628954441,0.0005371320707055356,0.20099118942731278,-0.025390732830565768
854091,Tubes: parts of cathode-ray tubes,0,0,18.208907786840673,-0.07711607189553937,10.41456459887159,5.429345628954441,0.0,0.2026431718061674,-0.15533818099522365
854099,Valves and tubes: parts of the valves and tubes of heading n,0,0,19.451133027589663,-0.04352571356654483,11.933831111560007,5.429345628954441,0.0,0.2026431718061674,-0.03698716165645634
854110,"Electrical apparatus: diodes, other than photosensitive or l",0,0,23.619264728980035,0.014143727692377928,16.102550827961313,5.429345628954441,6.165033551535521e-08,0.19548458149779735,0.023704561777145534
854121,"Electrical apparatus: transistors, (other than photosensitiv",0,0,23.06311489461056,0.004155889488943965,15.562297642538393,5.429345628954441,0.0,0.2026431718061674,0.00073484123647518
854129,"Electrical apparatus: transistors, (other than photosensitiv",0,0,24.068873707603387,0.055968413661931615,16.55009556790472,5.429345628954441,4.57640104148957e-07,0.19658590308370044,0.05051802230122317
854130,"Electrical apparatus: thyristors, diacs and triacs, other th",0,0,21.591445089079347,-0.012897433892014531,14.076965059075501,5.429345628954441,1.3502174165184126e-06,0.20209251101321585,0.015075900058766937
854140,"Electrical apparatus: photosensitive, including photovoltaic",0,0,25.28724635029843,-0.004466726694350942,17.782741802898684,5.429345628954441,4.589582098945385e-06,0.18722466960352424,0.007226182884829616
854150,Electrical apparatus: photosensitive semiconductor devices n,0,0,22.407692396704732,-0.008396272616108869,14.844259074882107,5.429345628954441,4.53482687707565e-05,0.19933920704845814,-0.04224927086712657
854160,Crystals: mounted piezo-electric,0,0,23.18974967580116,-0.009300738629634653,15.678470317242926,5.429345628954441,1.0616010704166875e-08,0.20099118942731278,-8.244421368247281e-05
854190,"Electrical apparatus: parts for diodes, transistors and simi",0,0,23.260569031353526,0.01599635567019142,15.756938829639012,5.429345628954441,2.3425240159301927e-08,0.20044052863436124,-0.003484982465310091
854231,"Electronic integrated circuits: processors and controllers, ",0,0,26.637360233154258,0.02663208330741562,19.09641890814121,5.429345628954441,1.7642860024455322e-06,0.18226872246696035,0.04007281150589413
